benchmark,topology,pinning,source,allocator,instance_id,interop_threads,intraop_threads,batch_size,throughput
inception_manual_script,sequential,numactl,torch,default,1,1,2,6,29.188582119364956
inception_manual_script,sequential,numactl,torch,default,1,1,3,6,42.507001484804746
inception_manual_script,sequential,numactl,torch,default,1,1,4,6,55.158137547081274
inception_manual_script,sequential,numactl,torch,default,1,1,5,6,66.46621329081844
inception_manual_script,sequential,numactl,torch,default,1,1,6,6,78.34935551226125
inception_manual_script,sequential,numactl,torch,default,1,1,7,6,88.28523271452805
inception_manual_script,sequential,numactl,torch,default,1,1,8,6,98.43294534853568
inception_manual_script,sequential,numactl,torch,default,1,1,9,6,102.29105994011402
inception_manual_script,sequential,numactl,torch,default,1,1,10,6,110.62201426712717
inception_manual_script,sequential,numactl,torch,default,1,1,11,6,117.46609178437564
inception_manual_script,sequential,numactl,torch,default,1,1,12,6,125.85994058286448
inception_manual_script,sequential,numactl,torch,default,1,1,13,6,124.63525350928548
inception_manual_script,sequential,numactl,torch,default,1,1,14,6,131.0146127202231
inception_manual_script,sequential,numactl,torch,default,1,1,15,6,136.42417246600178
inception_manual_script,sequential,numactl,torch,default,1,1,16,6,140.33184120578713
inception_manual_script,sequential,numactl,torch,default,1,1,1,7,15.286997337692986
inception_manual_script,sequential,numactl,torch,default,1,1,2,7,29.244845922480334
inception_manual_script,sequential,numactl,torch,default,1,1,3,7,42.78143260527166
inception_manual_script,sequential,numactl,torch,default,1,1,4,7,55.60354279773781
inception_manual_script,sequential,numactl,torch,default,1,1,5,7,67.6352630382368
inception_manual_script,sequential,numactl,torch,default,1,1,6,7,79.24392043915796
inception_manual_script,sequential,numactl,torch,default,1,1,7,7,89.99667843752769
inception_manual_script,sequential,numactl,torch,default,1,1,8,7,100.000327999582
inception_manual_script,sequential,numactl,torch,default,1,1,9,7,105.18330474563481
inception_manual_script,sequential,numactl,torch,default,1,1,10,7,113.6728924885853
inception_manual_script,sequential,numactl,torch,default,1,1,11,7,120.8620442165697
inception_manual_script,sequential,numactl,torch,default,1,1,12,7,129.99626228389664
inception_manual_script,sequential,numactl,torch,default,1,1,13,7,128.7684350350519
inception_manual_script,sequential,numactl,torch,default,1,1,14,7,137.32427328397446
inception_manual_script,sequential,numactl,torch,default,1,1,15,7,143.00801067490661
inception_manual_script,sequential,numactl,torch,default,1,1,16,7,134.40413672433462
inception_manual_script,sequential,numactl,torch,default,1,1,1,8,15.241480480992724
inception_manual_script,sequential,numactl,torch,default,1,1,2,8,29.32508611176168
inception_manual_script,sequential,numactl,torch,default,1,1,3,8,40.37158776854828
inception_manual_script,sequential,numactl,torch,default,1,1,4,8,56.39665435306083
inception_manual_script,sequential,numactl,torch,default,1,1,5,8,68.03187487906489
inception_manual_script,sequential,numactl,torch,default,1,1,6,8,79.843089005636
inception_manual_script,sequential,numactl,torch,default,1,1,7,8,90.51196073594227
inception_manual_script,sequential,numactl,torch,default,1,1,8,8,102.84196214151683
inception_manual_script,sequential,numactl,torch,default,1,1,9,8,106.64315101482497
inception_manual_script,sequential,numactl,torch,default,1,1,10,8,115.54899972320807
inception_manual_script,sequential,numactl,torch,default,1,1,11,8,124.1738363590925
inception_manual_script,sequential,numactl,torch,default,1,1,12,8,132.87035450921982
inception_manual_script,sequential,numactl,torch,default,1,1,13,8,132.94668393949834
inception_manual_script,sequential,numactl,torch,default,1,1,14,8,129.4160960241004
inception_manual_script,sequential,numactl,torch,default,1,1,15,8,146.79036751349938
inception_manual_script,sequential,numactl,torch,default,1,1,16,8,153.67678115869188
inception_manual_script,sequential,numactl,torch,default,1,1,1,9,15.235677379188052
inception_manual_script,sequential,numactl,torch,default,1,1,2,9,27.619242978377763
inception_manual_script,sequential,numactl,torch,default,1,1,3,9,43.30971638323587
inception_manual_script,sequential,numactl,torch,default,1,1,4,9,56.4872451875098
inception_manual_script,sequential,numactl,torch,default,1,1,5,9,68.7019768194576
