benchmark,topology,pinning,source,allocator,instance_id,interop_threads,intraop_threads,batch_size,latency(min),latency(avg),latency(max),flops
resnet_manual_script,sequential,numactl,torch,default,1,1,16,3,21.14877199710463,21.287030069797765,21.64889899722766,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,1,4,274.32534800027497,274.8470718400131,275.38735900088795,115.56291243840703
resnet_manual_script,sequential,numactl,torch,default,1,1,2,4,138.38581500021974,138.84222945998772,139.34932200209005,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,3,4,94.2946210016089,94.48842375008098,94.83022700078436,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,4,4,70.913522002229,71.12006420989928,71.58859599803691,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,5,4,59.06092299846932,59.25465076004912,60.463159999926575,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,6,4,49.80905699994764,50.05557320000662,51.30831700080307,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,7,4,43.94429400053923,44.12896409994573,44.451474997913465,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,8,4,38.33903199847555,38.753639239985205,40.07382000054349,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,9,4,37.57455300001311,37.72261691970925,38.79347999827587,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,10,4,34.82517900192761,34.91684033997444,35.06720299992594,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,11,4,32.17562999998336,32.36044231005508,33.24591900309315,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,12,4,30.009800000698306,30.31428105008672,30.98152799793752,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,13,4,30.15979699921445,30.336185039959673,30.478011001832783,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,14,4,28.880702000606107,29.045831309922505,29.189614000642905,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,15,4,27.56068199960282,27.901200860324025,28.230461000930518,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,16,4,25.76927600239287,26.17828173992166,26.467924999451498,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,1,5,340.9165459997894,341.83778905022336,342.8223920018354,116.14473704417395
resnet_manual_script,sequential,numactl,torch,default,1,1,2,5,173.19542199766147,173.59996935021627,174.14693099999567,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,3,5,116.79799599733087,117.17179511986615,117.59256799996365,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,4,5,88.26059000057285,88.55679068990867,88.88300499893376,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,5,5,72.75006000054418,72.94584722003492,73.21492699702503,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,6,5,61.62376499923994,61.80773672000214,62.0602479975787,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,7,5,53.74868400031119,53.94148398998368,54.209732999879634,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,8,5,47.34030800318578,47.807421810102824,49.0974729982554,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,9,5,46.52209000050789,46.66011743978743,46.87028999978793,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,10,5,42.13854400222772,42.23536506993696,42.409446999954525,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,11,5,39.39118599737412,39.59197930016671,41.437839001446264,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,12,5,36.60149500137777,36.95984876023431,37.796510998305166,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,13,5,37.20891400007531,37.465710200049216,37.640680002368754,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,14,5,34.665089999180054,34.965246060019126,35.13608600042062,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,15,5,33.038931996998144,33.3046484899387,33.44121799818822,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,16,5,31.28539300087141,31.59948140990309,33.141230000182986,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,1,6,407.9416200002015,408.66249086975586,430.49096599861514,116.5832275029721
resnet_manual_script,sequential,numactl,torch,default,1,1,2,6,207.04073300294112,207.32491654020123,207.71406499989098,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,3,6,139.2189239995787,139.532001269763,139.9425669987977,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,4,6,105.02520999943954,105.290230120263,105.58681500333478,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,5,6,87.30534999995143,87.54328012997576,87.91990499958047,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,6,6,74.2557300000044,74.45725678000599,76.61502799965092,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,7,6,64.10818799849949,64.33458736013563,66.19129799946677,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,8,6,56.21785100083798,56.89070210009959,59.8816510027973,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,9,6,54.92793499797699,55.28626617982809,55.75214000054984,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,10,6,50.10266200042679,50.28780757002096,50.465273001464084,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,11,6,46.57760600093752,47.72943330975977,52.247045998228714,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,12,6,42.43870100253844,43.57015947014588,47.30030499922577,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,13,6,43.53211599664064,43.77975470993988,43.96324399931473,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,14,6,40.589454998553265,41.31022328987456,44.85760599709465,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,15,6,39.02488799940329,39.274722729860514,39.53204599747551,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,16,6,36.461630999838235,37.898153719979746,40.75657200155547,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,1,7,477.7396659992519,481.099997870042,504.59075099934125,115.5346589380253
resnet_manual_script,sequential,numactl,torch,default,1,1,2,7,241.9524829965667,243.49160620997282,257.46676600101637,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,3,7,162.1293530006369,168.1979428798877,177.5938259997929,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,4,7,123.1175600005372,123.62943410000298,124.04635200073244,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,5,7,101.68183199857594,101.95652247984981,102.32730400093715,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,6,7,87.19227699839394,87.6405164501557,88.06290099892067,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,7,7,76.72475499930442,77.07010244983394,78.77207599813119,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,8,7,65.81556300079683,66.38650991986651,67.20045100155403,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,9,7,63.9144499982649,64.09135766003601,64.28862399843638,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,10,7,58.00297899986617,58.195878630176594,58.4483780003211,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,11,7,54.09501000031014,54.25081715002307,54.64644799940288,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,12,7,50.139040999056306,50.551793159866065,51.51265300082741,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,13,7,50.13055499875918,50.238282769860234,50.36279200066929,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,14,7,47.224810001353035,47.35726580001938,47.53844399965601,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,15,7,44.88960200251313,45.01391630994476,45.27052900084527,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,16,7,42.2683640026662,42.9890259700187,47.95421599919791,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,1,8,548.1528909986082,555.8508143000654,577.9997940007888,114.28292368877894
resnet_manual_script,sequential,numactl,torch,default,1,1,2,8,276.8589260012959,277.7885619901281,295.02339600003324,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,3,8,185.00424000012572,186.3945092999711,198.06295400121599,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,4,8,138.67516800019075,140.18286309012183,149.1681810002774,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,5,8,115.8925529998669,116.54544920023909,116.90642899702652,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,6,8,99.81625100044766,100.09286735996284,100.42955499739037,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,7,8,88.39627199995448,88.69531581978663,90.98016900315997,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,8,8,74.43192200298654,75.15307546989789,81.28235800177208,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,9,8,72.56583100024727,73.19991054006096,78.64100799997686,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,10,8,66.14323999747285,66.32004762006545,66.60788299996057,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,11,8,61.67156499941484,62.23456097028247,67.31245199989644,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,12,8,57.1724629990058,57.59759187010786,58.7100869997812,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,13,8,57.153809000737965,57.31878709979355,57.46986099984497,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,14,8,53.6960290010029,54.33668680012488,58.93758900128887,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,15,8,50.995158002479,52.303392450085084,57.506297998770606,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,16,8,47.99494800317916,48.17855093016988,50.06394400334102,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,1,9,616.0761459977948,617.0267103398874,618.165356998361,115.82122300286454
resnet_manual_script,sequential,numactl,torch,default,1,1,2,9,310.2640170000086,310.68982688975666,311.24862800061237,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,3,9,207.69865700276569,208.28037887011305,208.71236200036947,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,4,9,157.21025400125654,157.5582483299877,157.90891800133977,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,5,9,138.65915200221934,139.01570229983918,139.30170700041344,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,6,9,111.56631999983802,113.54397413990228,120.32545499823755,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,7,9,98.86348899817676,100.05497963986272,106.65199000141001,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,8,9,88.76883999982965,90.58817627028475,92.47358499851543,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,9,9,81.2953419990663,81.49830202015437,81.72772300167708,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,10,9,74.03996300126892,74.28737458991236,74.68301100016106,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,11,9,68.84667099802755,69.4475835200501,75.15284699911717,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,12,9,63.97940299939364,64.45538293988648,65.76461699660285,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,13,9,68.94411200119066,69.23554088989476,70.61797099959222,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,14,9,60.46834600056172,60.7882948902261,61.02597400240484,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,15,9,57.7946970006451,57.937969070117106,58.134234001045115,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,16,9,54.18372200074373,54.39311269976315,54.68125600236817,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,1,10,685.661108000204,687.2883734399147,723.7569099997927,115.53421141634067
resnet_manual_script,sequential,numactl,torch,default,1,1,2,10,345.3148789994884,353.8655759501853,367.3978810002154,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,3,10,231.60847700273735,235.1408916100263,247.26433100295253,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,4,10,174.07991100117215,174.33007154002553,174.60973900233512,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,5,10,143.31651099928422,145.8942885700526,154.0959779995319,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,6,10,124.25733199779643,124.55440425026609,124.9176159981289,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,7,10,109.8421030001191,112.6184044502952,118.39670400149771,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,8,10,93.67204499721993,94.227721209827,95.3143260012439,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,9,10,90.05140199951711,90.33272689001024,90.64415600005304,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,10,10,83.25094499741681,83.44747598996037,83.64733800044633,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,11,10,76.39300899973023,76.56936680003128,76.81560600030934,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,12,10,71.15718199929688,71.97200977003376,78.1120239989832,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,13,10,71.35556200228166,72.16833359998418,78.0834090001008,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,14,10,67.16594899990014,67.32190014008665,67.48755900116521,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,15,10,63.99078799950075,64.20792729993991,70.14003900258103,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,16,10,60.338281000440475,60.72905003966298,66.17123899923172,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,1,11,849.1081470019708,849.7390273098426,850.6472000008216,102.79138589353134
resnet_manual_script,sequential,numactl,torch,default,1,1,2,11,413.2705560004979,413.80378841971833,414.18389699902036,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,3,11,271.2492120008392,272.1563844200864,280.12871600003564,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,4,11,205.33233800233575,210.91909022994514,218.91607100042165,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,5,11,168.5425049981859,172.2981624797103,180.28858400066383,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,6,11,159.39559799880954,159.7080919398286,160.1045930001419,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,7,11,130.10250099978293,131.21399159019347,134.36558399916976,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,8,11,122.00346600002376,122.61547595018783,124.97136000092723,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,9,11,118.04362000111723,118.21987409995927,118.4227479971014,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,10,11,108.79858400221565,108.95118717995501,109.18201199820032,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,11,11,92.17338400048902,93.20247730996925,96.1357920023147,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,12,11,94.71069899882423,95.18914868007414,96.00979600145365,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,13,11,85.62196200000471,87.62897870990855,89.35928999926546,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,14,11,89.84220499769435,90.00407527011703,90.24536300057662,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,15,11,85.95237100234954,86.13963888008584,86.31209899976966,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,16,11,72.75502099946607,77.8873071902126,79.94610700188787,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,1,12,927.2536510034115,928.3092831893737,929.3902610006626,102.6450839332625
resnet_manual_script,sequential,numactl,torch,default,1,1,2,12,450.3939319984056,450.81315122006345,451.2510109998402,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,3,12,319.1428169957362,319.6613989600155,320.0328559978516,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,4,12,222.99161900446052,223.7697559796652,230.70783099683467,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,5,12,214.49194500019075,214.81009040966455,215.14480000041658,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,6,12,163.71125799923902,165.51986686994496,169.34305999893695,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,7,12,141.00397200672887,142.91547453016392,146.28934999927878,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,8,12,132.5535249998211,133.21050988983188,133.996800002933,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,9,12,128.97950899787247,129.2211813000904,129.46449899754953,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,10,12,120.31046099582454,120.50318789981247,120.74048099748325,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,11,12,112.0923659982509,112.29861386018456,112.51800000172807,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,12,12,95.32345700426959,96.94211274996633,99.59215300477808,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,13,12,93.20611500152154,96.10980944969924,97.664528999303,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,14,12,97.23025100538507,97.43419732010807,97.75774800073123,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,15,12,93.31087800092064,93.54076344985515,93.87609000259545,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,16,12,83.1784100009827,84.27014514956682,90.22788699803641,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,1,13,987.0107259994256,988.8740745698306,991.2209260000964,104.38833312310737
resnet_manual_script,sequential,numactl,torch,default,1,1,2,13,514.084146998357,514.961827730076,516.4647679994232,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,3,13,338.2587669984787,339.2773817399575,340.1798269987921,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,4,13,242.22663100226782,246.0915922401182,257.62892599595943,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,5,13,212.58896800281946,212.97028805012815,214.90361700125504,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,6,13,172.4480700067943,180.42558265005937,183.69644199992763,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,7,13,157.5983639995684,161.11757794009463,164.6563120011706,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,8,13,145.07480899919756,145.80821737996303,147.03061799809802,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,9,13,135.8722949953517,136.10048252005072,136.44093100447208,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,10,13,125.45419899834087,125.83362982979452,128.00893999519758,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,11,13,116.81766599940602,117.11968077994243,119.05803199624643,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,12,13,107.05643099936424,107.568127140039,108.69810300209792,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,13,13,107.23089000384789,107.64667194969661,108.0101059997105,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,14,13,94.5708889994421,97.21551929957059,102.38799600483617,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,15,13,97.90404600062175,98.26745243990445,98.46643100172514,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,16,13,93.0329049951979,93.33220421991427,94.9439620017074,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,1,14,1062.6010659980238,1065.6685033899703,1067.1880650043022,104.31710047108282
resnet_manual_script,sequential,numactl,torch,default,1,1,2,14,541.4897719965666,542.0655964302568,542.6209670040407,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,3,14,364.4350479953573,365.08010852929146,365.6404370049131,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,4,14,287.1576699981233,287.72083692972956,292.8722709984868,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,5,14,228.79742999793962,229.6434190400032,230.2995110003394,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,6,14,197.0004059985513,197.45137193007395,198.22772900079144,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,7,14,163.99349299899768,173.53321012982633,176.53777500527212,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,8,14,141.0435409998172,146.73636138963047,154.24368799722288,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,9,14,149.9388079973869,150.17406941988156,150.4378829995403,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,10,14,139.32109600136755,139.7402952898119,140.51117000053637,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,11,14,125.97224699857179,126.35473396912857,126.9748039994738,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,12,14,120.02779199974611,122.08573591975437,125.73752100433921,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,13,14,119.50290000095265,120.36620913982915,124.5583269992494,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,14,14,109.77750799793284,110.14123659035249,110.54395599785494,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,15,14,104.846220005129,105.26010699002654,105.65465300169308,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,16,14,103.48047399747884,103.81563517992618,105.58073099673493,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,1,15,1086.3558860000921,1136.650642470413,1143.7335240043467,104.78855675665567
resnet_manual_script,sequential,numactl,torch,default,1,1,2,15,595.0874150003074,595.7879226903606,596.5297980001196,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,3,15,390.4027020034846,390.89171971987525,391.4440160006052,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,4,15,303.9574520007591,304.6167599092587,305.3848690033192,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,5,15,244.11014799989061,244.4467404095485,244.80287299957126,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,6,15,197.9851799987955,208.7293666999176,211.63452899781987,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,7,15,192.8489499987336,193.30209791973175,194.43169699661667,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,8,15,150.94796899938956,159.86826722997648,164.4962319987826,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,9,15,156.0629340019659,156.37421779982105,156.6600220030523,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,10,15,143.93700900109252,147.662997229927,149.71181599685224,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,11,15,138.85781800490804,139.32714773938642,141.29059999686433,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,12,15,128.1869949962129,128.65593306960363,130.44122800056357,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,13,15,123.97610500192968,125.94716687017355,128.8043460008339,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,14,15,121.83629400533391,122.08294648007723,122.47816500166664,0.0
