benchmark,topology,pinning,source,allocator,instance_id,interop_threads,intraop_threads,batch_size,throughput
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,9,64,245.74563285633346
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,10,64,305.47352205978405
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,11,64,267.27988532621623
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,12,64,342.55904571839085
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,13,64,280.5326476324927
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,14,64,355.51568194386635
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,15,64,302.0657799063939
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,16,64,382.3423118476706
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,1,128,46.100686621791226
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,2,128,89.0820607195417
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,3,128,128.56667630397862
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,4,128,170.3192469301568
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,5,128,197.32573565720074
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,6,128,236.43616921656633
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,7,128,267.30110248661254
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,8,128,295.41192522632537
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,9,128,306.6083020666777
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,10,128,326.9870792173087
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,11,128,348.19396364363956
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,12,128,389.1764890034163
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,13,128,366.9745515750966
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,14,128,413.7546306923574
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,15,128,400.12700752691995
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,16,128,451.96279540632764
