benchmark,topology,pinning,source,allocator,instance_id,interop_threads,intraop_threads,batch_size,latency(min),latency(avg),latency(max),flops
inception_manual_script,sequential,numactl,torch,tcmalloc,1,1,12,512,3642.044790001819,3645.963194199794,3651.664108001569,0.0
inception_manual_script,sequential,numactl,torch,tcmalloc,1,1,13,512,3591.2984410024364,3592.769261720314,3594.188420996943,0.0
inception_manual_script,sequential,numactl,torch,tcmalloc,1,1,14,512,3388.8663790057763,3392.5735942603933,3397.5370789994486,0.0
inception_manual_script,sequential,numactl,torch,tcmalloc,1,1,15,512,3234.285889993771,3238.2955140295962,3491.237568996439,0.0
inception_manual_script,sequential,numactl,torch,tcmalloc,1,1,16,512,3078.6012079988723,3082.9851848205,3099.583855000674,0.0
inception_manual_script,sequential,numactl,torch,tcmalloc,1,1,1,1024,71297.4269539991,71310.16377438966,71326.40759499918,0.0
inception_manual_script,sequential,numactl,torch,tcmalloc,1,1,2,1024,36193.89360999776,36203.29736395062,36214.057359000435,0.0
inception_manual_script,sequential,numactl,torch,tcmalloc,1,1,3,1024,24087.895639000635,24232.09324995034,26074.822361006227,0.0
inception_manual_script,sequential,numactl,torch,tcmalloc,1,1,4,1024,18222.608776995912,18230.328857700297,18242.68366000615,0.0
inception_manual_script,sequential,numactl,torch,tcmalloc,1,1,5,1024,15019.129228006932,15025.14980216889,15044.981639002799,0.0
inception_manual_script,sequential,numactl,torch,tcmalloc,1,1,6,1024,12758.672102994751,12843.31947988103,13888.23648300604,0.0
inception_manual_script,sequential,numactl,torch,tcmalloc,1,1,7,1024,11212.316365999868,11261.779573909007,11318.484759001876,0.0
inception_manual_script,sequential,numactl,torch,tcmalloc,1,1,8,1024,9869.980335992295,9904.352498879452,9939.23412199365,0.0
inception_manual_script,sequential,numactl,torch,tcmalloc,1,1,9,1024,9302.422822001972,9351.332986460475,9371.375826987787,0.0
inception_manual_script,sequential,numactl,torch,tcmalloc,1,1,10,1024,8492.596523006796,8525.540350409865,9373.670815999503,0.0
inception_manual_script,sequential,numactl,torch,tcmalloc,1,1,11,1024,7924.002796004061,7953.014138419967,7985.940661994391,0.0
inception_manual_script,sequential,numactl,torch,tcmalloc,1,1,12,1024,7327.861718003987,7360.0715198107355,7424.7920969937695,0.0
inception_manual_script,sequential,numactl,torch,tcmalloc,1,1,13,1024,7192.941821005661,7231.5783209692745,7267.3138870013645,0.0
inception_manual_script,sequential,numactl,torch,tcmalloc,1,1,14,1024,6828.759935000562,6837.75950173047,6856.960724006058,0.0
inception_manual_script,sequential,numactl,torch,tcmalloc,1,1,15,1024,6535.4582740110345,6537.19642749973,6539.950300008059,0.0
inception_manual_script,sequential,numactl,torch,tcmalloc,1,1,16,1024,6206.751425997936,6239.756374820427,6268.251860004966,0.0
