benchmark,topology,pinning,instance_id,interop_threads,intraop_threads,batch_size,latency(min),latency(avg),latency(max),flops
bert_manual_script,interleave,numactl,1,1,17,8,53.53509355336428,66.53008073568344,274.5902230963111,0.0
bert_manual_script,interleave,numactl,1,1,18,8,34.65127386152744,41.04951558634639,191.21780525892973,0.0
bert_manual_script,interleave,numactl,1,1,1,16,307.93327931314707,314.4439944718033,378.7398524582386,0.0
bert_manual_script,interleave,numactl,1,1,2,16,195.1257511973381,206.37572614476085,272.51379750669,0.0
bert_manual_script,interleave,numactl,1,1,3,16,154.26185633987188,162.7052240166813,239.2655499279499,0.0
bert_manual_script,interleave,numactl,1,1,4,16,99.34475552290678,109.91604479961097,194.63070295751095,0.0
bert_manual_script,interleave,numactl,1,1,5,16,112.02882044017315,181.2111158296466,2222.0165422186255,0.0
bert_manual_script,interleave,numactl,1,1,6,16,77.79083959758282,91.21991164982319,195.3503293916583,0.0
bert_manual_script,interleave,numactl,1,1,7,16,96.4028649032116,107.68846614286304,314.46804013103247,0.0
bert_manual_script,interleave,numactl,1,1,8,16,66.3099866360426,77.08339472301304,142.05378852784634,0.0
bert_manual_script,interleave,numactl,1,1,9,16,92.70313009619713,153.39187962934375,2365.205680951476,0.0
bert_manual_script,interleave,numactl,1,1,10,16,59.09828748553991,66.24953905120492,156.64219204336405,0.0
bert_manual_script,interleave,numactl,1,1,11,16,74.36810433864594,489.87988204695284,8438.5297447443,0.0
bert_manual_script,interleave,numactl,1,1,12,16,54.59934752434492,67.25046597421169,159.86141189932823,0.0
bert_manual_script,interleave,numactl,1,1,13,16,70.4914378002286,127.95905719511211,2618.1868091225624,0.0
bert_manual_script,interleave,numactl,1,1,14,16,49.14711695164442,61.24295269139111,187.6665959134698,0.0
bert_manual_script,interleave,numactl,1,1,15,16,68.54812987148762,91.48768916726112,492.8234573453665,0.0
bert_manual_script,interleave,numactl,1,1,16,16,46.68105952441692,62.10626646876335,185.89745555073023,0.0
bert_manual_script,interleave,numactl,1,1,17,16,68.81292443722486,82.61601891368628,239.17971178889275,0.0
bert_manual_script,interleave,numactl,1,1,18,16,49.17152225971222,61.166968727484345,163.16846013069153,0.0
bert_manual_script,interleave,numactl,1,1,1,32,564.6067252382636,576.5332461055368,709.1847043484449,0.0
bert_manual_script,interleave,numactl,1,1,2,32,332.19502680003643,385.36395215429366,596.8002425506711,0.0
