benchmark,topology,pinning,instance_id,interop_threads,intraop_threads,batch_size,throughput
bert_manual_script,interleave,numactl,1,1,2,256,90.67978062168635
bert_manual_script,interleave,numactl,1,1,3,256,158.35418263893308
bert_manual_script,interleave,numactl,1,1,4,256,171.83600810945063
bert_manual_script,interleave,numactl,1,1,5,256,240.95532076643474
bert_manual_script,interleave,numactl,1,1,6,256,275.908569228784
bert_manual_script,interleave,numactl,1,1,7,256,323.1247733823487
bert_manual_script,interleave,numactl,1,1,8,256,341.95882958422396
bert_manual_script,interleave,numactl,1,1,9,256,350.4137040198682
bert_manual_script,interleave,numactl,1,1,10,256,379.67605361904924
bert_manual_script,interleave,numactl,1,1,11,256,382.5868562974218
bert_manual_script,interleave,numactl,1,1,12,256,456.18373093473457
bert_manual_script,interleave,numactl,1,1,13,256,502.1492861699419
bert_manual_script,interleave,numactl,1,1,14,256,530.7259264071687
bert_manual_script,interleave,numactl,1,1,15,256,484.3630437440924
bert_manual_script,interleave,numactl,1,1,16,256,549.7641934817993
bert_manual_script,interleave,numactl,1,1,17,256,526.8551755823299
bert_manual_script,interleave,numactl,1,1,18,256,553.0597755213367
bert_manual_script,interleave,numactl,1,1,1,512,59.98855196259821
bert_manual_script,interleave,numactl,1,1,2,512,86.24475983953087
bert_manual_script,interleave,numactl,1,1,3,512,162.1698232995189
bert_manual_script,interleave,numactl,1,1,4,512,173.50222135576635
bert_manual_script,interleave,numactl,1,1,5,512,245.4034648749111
bert_manual_script,interleave,numactl,1,1,6,512,279.4235073056267
bert_manual_script,interleave,numactl,1,1,7,512,324.6951155780374
bert_manual_script,interleave,numactl,1,1,8,512,331.1169156190063
bert_manual_script,interleave,numactl,1,1,9,512,395.96036345089465
bert_manual_script,interleave,numactl,1,1,10,512,403.5498650394752
bert_manual_script,interleave,numactl,1,1,11,512,422.5177318833964
bert_manual_script,interleave,numactl,1,1,12,512,456.3794271293253
bert_manual_script,interleave,numactl,1,1,13,512,526.329667059502
bert_manual_script,interleave,numactl,1,1,14,512,519.6839936275913
bert_manual_script,interleave,numactl,1,1,15,512,542.9365683132187
bert_manual_script,interleave,numactl,1,1,16,512,552.7236548917616
bert_manual_script,interleave,numactl,1,1,17,512,541.8473947946509
bert_manual_script,interleave,numactl,1,1,18,512,574.7525382229875
bert_manual_script,interleave,numactl,1,1,1,1024,46.560177308476405
bert_manual_script,interleave,numactl,1,1,2,1024,76.01201349956489
bert_manual_script,interleave,numactl,1,1,3,1024,124.46688387796269
bert_manual_script,interleave,numactl,1,1,4,1024,138.0448332026123
bert_manual_script,interleave,numactl,1,1,5,1024,190.8202657812249
bert_manual_script,interleave,numactl,1,1,6,1024,201.19564963706947
bert_manual_script,interleave,numactl,1,1,7,1024,236.81209680759312
bert_manual_script,interleave,numactl,1,1,8,1024,238.33524996672224
bert_manual_script,interleave,numactl,1,1,9,1024,248.1958556230928
bert_manual_script,interleave,numactl,1,1,10,1024,262.6627876151721
bert_manual_script,interleave,numactl,1,1,11,1024,307.38952837979446
bert_manual_script,interleave,numactl,1,1,12,1024,294.7270122774628
bert_manual_script,interleave,numactl,1,1,13,1024,343.2343206965077
bert_manual_script,interleave,numactl,1,1,14,1024,324.7470667976144
bert_manual_script,interleave,numactl,1,1,15,1024,322.55469331468134
bert_manual_script,interleave,numactl,1,1,16,1024,334.2279062192893
bert_manual_script,interleave,numactl,1,1,17,1024,330.031695772648
bert_manual_script,interleave,numactl,1,1,18,1024,358.6995497935193
bert_manual_script,sequential,numactl,1,1,1,1,14.066132748087346
bert_manual_script,sequential,numactl,1,1,2,1,23.610110202479188
bert_manual_script,sequential,numactl,1,1,3,1,27.000937588827632
bert_manual_script,sequential,numactl,1,1,4,1,33.460620267919616
bert_manual_script,sequential,numactl,1,1,5,1,34.645290048141916
bert_manual_script,sequential,numactl,1,1,6,1,40.49554006558753
bert_manual_script,sequential,numactl,1,1,7,1,43.815145841874944
bert_manual_script,sequential,numactl,1,1,8,1,46.5490866123299
bert_manual_script,sequential,numactl,1,1,9,1,43.02835171243613
bert_manual_script,sequential,numactl,1,1,10,1,48.70327339826056
bert_manual_script,sequential,numactl,1,1,11,1,48.67605359771205
bert_manual_script,sequential,numactl,1,1,12,1,47.22643822706606
bert_manual_script,sequential,numactl,1,1,13,1,48.12364823116241
bert_manual_script,sequential,numactl,1,1,14,1,46.62725828023894
bert_manual_script,sequential,numactl,1,1,15,1,47.931654246480186
bert_manual_script,sequential,numactl,1,1,16,1,46.9516707737262
bert_manual_script,sequential,numactl,1,1,17,1,51.95443309285079
bert_manual_script,sequential,numactl,1,1,18,1,50.56108585714037
bert_manual_script,sequential,numactl,1,1,1,2,22.895286305581177
bert_manual_script,sequential,numactl,1,1,2,2,38.04677791452188
bert_manual_script,sequential,numactl,1,1,3,2,45.579924114182276
bert_manual_script,sequential,numactl,1,1,4,2,55.17240449449694
bert_manual_script,sequential,numactl,1,1,5,2,57.39705375881303
bert_manual_script,sequential,numactl,1,1,6,2,66.80384339202729
bert_manual_script,sequential,numactl,1,1,7,2,71.98102134777935
bert_manual_script,sequential,numactl,1,1,8,2,77.57144600948826
bert_manual_script,sequential,numactl,1,1,9,2,70.45894368905903
bert_manual_script,sequential,numactl,1,1,10,2,79.51072470665724
bert_manual_script,sequential,numactl,1,1,11,2,80.07883588176874
bert_manual_script,sequential,numactl,1,1,12,2,79.08377812205579
bert_manual_script,sequential,numactl,1,1,13,2,78.6449000911514
bert_manual_script,sequential,numactl,1,1,14,2,77.25428264409364
bert_manual_script,sequential,numactl,1,1,15,2,78.56426637991024
bert_manual_script,sequential,numactl,1,1,16,2,76.78331346213128
bert_manual_script,sequential,numactl,1,1,17,2,86.43468467133171
bert_manual_script,sequential,numactl,1,1,18,2,83.98976014234421
bert_manual_script,sequential,numactl,1,1,1,4,33.38623310962302
bert_manual_script,sequential,numactl,1,1,2,4,57.65542584737637
bert_manual_script,sequential,numactl,1,1,3,4,71.5048848982356
bert_manual_script,sequential,numactl,1,1,4,4,89.55687450290108
bert_manual_script,sequential,numactl,1,1,5,4,92.46089329367405
bert_manual_script,sequential,numactl,1,1,6,4,108.26501009887193
bert_manual_script,sequential,numactl,1,1,7,4,116.27271233873786
bert_manual_script,sequential,numactl,1,1,8,4,126.83724445441764
bert_manual_script,sequential,numactl,1,1,9,4,116.15478180703306
bert_manual_script,sequential,numactl,1,1,10,4,128.50254879161795
bert_manual_script,sequential,numactl,1,1,11,4,131.14822189932676
bert_manual_script,sequential,numactl,1,1,12,4,130.20011343841742
bert_manual_script,sequential,numactl,1,1,13,4,128.3030474835217
bert_manual_script,sequential,numactl,1,1,14,4,130.7118596271784
bert_manual_script,sequential,numactl,1,1,15,4,131.16375262346338
bert_manual_script,sequential,numactl,1,1,16,4,130.45911856415356
bert_manual_script,sequential,numactl,1,1,17,4,144.22819293683176
bert_manual_script,sequential,numactl,1,1,18,4,142.31075916040143
bert_manual_script,sequential,numactl,1,1,1,8,43.22316977545819
bert_manual_script,sequential,numactl,1,1,2,8,78.50677800662763
bert_manual_script,sequential,numactl,1,1,3,8,78.9134447170992
bert_manual_script,sequential,numactl,1,1,4,8,128.3860298091689
bert_manual_script,sequential,numactl,1,1,5,8,105.82450167839652
bert_manual_script,sequential,numactl,1,1,6,8,155.17400566278553
bert_manual_script,sequential,numactl,1,1,7,8,122.26522677880612
bert_manual_script,sequential,numactl,1,1,8,8,184.39722382889693
bert_manual_script,sequential,numactl,1,1,9,8,120.09501678585934
bert_manual_script,sequential,numactl,1,1,10,8,189.7433097419321
bert_manual_script,sequential,numactl,1,1,11,8,127.62743932794648
bert_manual_script,sequential,numactl,1,1,12,8,196.5894195761075
bert_manual_script,sequential,numactl,1,1,13,8,119.43536309448514
bert_manual_script,sequential,numactl,1,1,14,8,193.09134718906475
bert_manual_script,sequential,numactl,1,1,15,8,120.31168047373092
bert_manual_script,sequential,numactl,1,1,16,8,193.0586118678991
bert_manual_script,sequential,numactl,1,1,17,8,125.89128608830201
bert_manual_script,sequential,numactl,1,1,18,8,215.20614862928736
bert_manual_script,sequential,numactl,1,1,1,16,50.79472142466469
bert_manual_script,sequential,numactl,1,1,2,16,90.20439679274779
bert_manual_script,sequential,numactl,1,1,3,16,107.51760061128459
bert_manual_script,sequential,numactl,1,1,4,16,160.5347835832923
bert_manual_script,sequential,numactl,1,1,5,16,128.9429913425914
bert_manual_script,sequential,numactl,1,1,6,16,185.30352248248093
bert_manual_script,sequential,numactl,1,1,7,16,155.0995710748015
bert_manual_script,sequential,numactl,1,1,8,16,225.44609468661312
bert_manual_script,sequential,numactl,1,1,9,16,151.45653778997175
bert_manual_script,sequential,numactl,1,1,10,16,246.6772897791647
bert_manual_script,sequential,numactl,1,1,11,16,191.49473401104507
bert_manual_script,sequential,numactl,1,1,12,16,264.101144875067
bert_manual_script,sequential,numactl,1,1,13,16,184.9098339918737
bert_manual_script,sequential,numactl,1,1,14,16,247.99849867898862
bert_manual_script,sequential,numactl,1,1,15,16,188.86958984520973
bert_manual_script,sequential,numactl,1,1,16,16,263.13612130731525
bert_manual_script,sequential,numactl,1,1,17,16,192.13012510693875
bert_manual_script,sequential,numactl,1,1,18,16,278.5238671196071
bert_manual_script,sequential,numactl,1,1,1,32,54.23418485718195
bert_manual_script,sequential,numactl,1,1,2,32,102.30598615880906
bert_manual_script,sequential,numactl,1,1,3,32,134.32205896019374
bert_manual_script,sequential,numactl,1,1,4,32,178.22188346228268
bert_manual_script,sequential,numactl,1,1,5,32,171.93088083755615
bert_manual_script,sequential,numactl,1,1,6,32,214.77217663149293
bert_manual_script,sequential,numactl,1,1,7,32,207.97719635140325
bert_manual_script,sequential,numactl,1,1,8,32,263.6205230993419
bert_manual_script,sequential,numactl,1,1,9,32,212.59486941793378
bert_manual_script,sequential,numactl,1,1,10,32,268.27328324932085
bert_manual_script,sequential,numactl,1,1,11,32,229.83795249697803
bert_manual_script,sequential,numactl,1,1,12,32,301.15209624950376
bert_manual_script,sequential,numactl,1,1,13,32,226.59127948961236
bert_manual_script,sequential,numactl,1,1,14,32,290.32850832643777
bert_manual_script,sequential,numactl,1,1,15,32,234.18705681074482
bert_manual_script,sequential,numactl,1,1,16,32,324.4199229814157
bert_manual_script,sequential,numactl,1,1,17,32,240.89154422322827
bert_manual_script,sequential,numactl,1,1,18,32,319.43936074688764
bert_manual_script,sequential,numactl,1,1,1,64,58.09540110885287
bert_manual_script,sequential,numactl,1,1,2,64,105.14992458964178
bert_manual_script,sequential,numactl,1,1,3,64,149.56678260957193
bert_manual_script,sequential,numactl,1,1,4,64,193.56137752139858
bert_manual_script,sequential,numactl,1,1,5,64,203.74330289292686
bert_manual_script,sequential,numactl,1,1,6,64,244.85078846814386
bert_manual_script,sequential,numactl,1,1,7,64,262.00296913404486
bert_manual_script,sequential,numactl,1,1,8,64,303.70035944990485
