benchmark,topology,pinning,instance_id,interop_threads,intraop_threads,batch_size,latency(min),latency(avg),latency(max),flops
inception_manual_script,sequential,numactl,16,1,1,8,615.3647117316723,618.7204924225807,622.4193163216114,0.0
inception_manual_script,sequential,numactl,7,1,1,8,615.6146638095379,618.5139882192016,621.0524551570415,0.0
inception_manual_script,sequential,numactl,12,1,1,8,616.107489913702,619.1254521906376,623.73511120677,0.0
inception_manual_script,sequential,numactl,6,1,1,8,617.0450039207935,619.715767018497,622.2198642790318,0.0
inception_manual_script,sequential,numactl,9,1,1,8,616.7819201946259,619.8077888786793,623.00980463624,0.0
inception_manual_script,sequential,numactl,3,1,1,8,617.511447519064,620.1555317640305,623.5169246792793,0.0
inception_manual_script,sequential,numactl,2,1,1,8,617.203164845705,619.9485298618674,623.4533004462719,0.0
inception_manual_script,sequential,numactl,4,1,1,8,616.9715635478497,620.3200095146894,623.8399781286716,0.0
inception_manual_script,sequential,numactl,11,1,1,8,617.5750568509102,620.339297503233,624.7598379850388,0.0
inception_manual_script,sequential,numactl,5,1,1,8,618.0624775588512,620.7448627799749,623.3422309160233,0.0
inception_manual_script,sequential,numactl,14,1,1,8,617.8569309413433,620.6387547031045,625.0646524131298,0.0
inception_manual_script,sequential,numactl,10,1,1,8,617.2348409891129,621.5145001932979,625.2605356276035,0.0
inception_manual_script,sequential,numactl,1,1,1,8,616.0408854484558,621.9159877672791,626.0054409503937,0.0
inception_manual_script,sequential,numactl,1,1,16,256,2458.5759937763214,2495.8270047977567,2535.605188459158,0.0
inception_manual_script,sequential,numactl,6,1,1,16,1255.0840340554714,1259.2596338689327,1265.9804858267307,0.0
inception_manual_script,sequential,numactl,16,1,1,16,1251.2816898524761,1258.7804940342903,1271.8826495110989,0.0
inception_manual_script,sequential,numactl,13,1,1,16,1254.4253543019295,1259.5614777505398,1271.1941935122013,0.0
inception_manual_script,sequential,numactl,15,1,1,16,1253.2059848308563,1259.464699216187,1267.2227323055267,0.0
inception_manual_script,sequential,numactl,3,1,1,16,1253.846686333418,1259.6178328990936,1271.5795002877712,0.0
inception_manual_script,sequential,numactl,7,1,1,16,1252.759799361229,1259.5829224213958,1272.0200084149837,0.0
inception_manual_script,sequential,numactl,2,1,1,16,1253.7350244820118,1259.832738339901,1271.0795775055885,0.0
inception_manual_script,sequential,numactl,9,1,1,16,1255.739875137806,1261.4295480400324,1270.355049520731,0.0
inception_manual_script,sequential,numactl,12,1,1,16,1252.5294460356236,1260.9910224750638,1272.9068510234356,0.0
inception_manual_script,sequential,numactl,8,1,1,16,1254.462718963623,1261.2187120690942,1268.2961896061897,0.0
inception_manual_script,sequential,numactl,11,1,1,16,1255.3100176155567,1261.076475456357,1274.2921933531761,0.0
inception_manual_script,sequential,numactl,14,1,1,16,1258.3950459957123,1263.1021654233336,1276.9395634531975,0.0
inception_manual_script,sequential,numactl,4,1,1,16,1253.3339783549309,1262.441707327962,1274.633415043354,0.0
inception_manual_script,sequential,numactl,5,1,1,16,1255.0865523517132,1263.2974673435092,1269.9011862277985,0.0
inception_manual_script,sequential,numactl,10,1,1,16,1252.6739090681076,1262.717707566917,1273.4882459044456,0.0
inception_manual_script,sequential,numactl,1,1,1,16,1247.2743578255177,1264.420215189457,1275.714535266161,0.0
inception_manual_script,sequential,numactl,1,1,16,512,5411.158569157124,5438.61023362726,5466.446917504072,0.0
inception_manual_script,sequential,numactl,5,1,1,32,2359.5777451992035,2374.5010159537196,2445.427082479,0.0
inception_manual_script,sequential,numactl,11,1,1,32,2390.799406915903,2396.2236582115293,2445.265304297209,0.0
inception_manual_script,sequential,numactl,4,1,1,32,2445.0110122561455,2467.3596766218543,2509.000990539789,0.0
inception_manual_script,sequential,numactl,13,1,1,32,2444.9411183595657,2469.313813857734,2511.935468763113,0.0
inception_manual_script,sequential,numactl,10,1,1,32,2449.091285467148,2505.7724770903587,2542.2612465918064,0.0
inception_manual_script,sequential,numactl,1,1,16,1024,10844.820138067007,10875.296680219471,10983.647208660841,0.0
inception_manual_script,sequential,numactl,15,1,1,64,5653.557814657688,5682.378844097257,5712.018135935068,0.0
inception_manual_script,sequential,numactl,7,1,1,64,5650.564588606358,5771.871180906892,5946.270361542702,0.0
inception_manual_script,sequential,numactl,2,1,1,64,5746.5405613183975,5777.13949162513,5813.74778971076,0.0
