benchmark,topology,pinning,instance_id,interop_threads,intraop_threads,batch_size,latency(min),latency(avg),latency(max),flops
resnet_manual_script,sequential,numactl,10,1,1,16,1565.8952249214053,1571.4397946279496,1579.712938517332,80.8484763885464
resnet_manual_script,sequential,numactl,6,1,1,16,1565.1398552581668,1572.2196899540722,1578.517741523683,80.80837172043772
resnet_manual_script,sequential,numactl,1,1,1,16,1568.0596055462956,1574.9355622846633,1585.3209719061852,80.66902302193141
resnet_manual_script,sequential,numactl,5,1,1,16,1565.8423379063606,1571.1545110680163,1577.4547578766942,80.8631565113458
resnet_manual_script,sequential,numactl,12,1,1,16,1632.2503257542849,1638.2468290161341,1646.723898127675,77.55150865043962
resnet_manual_script,sequential,numactl,2,1,1,16,1619.7515912353992,1641.7583179380745,1649.430979974568,77.38563693806249
resnet_manual_script,sequential,numactl,8,1,1,16,1632.6743494719267,1639.97014391236,1652.1887546405196,77.47001590462459
resnet_manual_script,sequential,numactl,11,1,1,16,1634.7014233469963,1642.376732463017,1654.824459925294,77.35649843350473
resnet_manual_script,sequential,numactl,15,1,1,16,1637.5072998926044,1642.7091113571078,1649.2777708917856,77.34084644300788
resnet_manual_script,sequential,numactl,1,1,16,512,5092.398032546043,5111.561916768551,5184.707590378821,0.0
resnet_manual_script,sequential,numactl,10,1,1,32,3214.867296628654,3228.95589039661,3296.2065041065216,78.69324764445435
resnet_manual_script,sequential,numactl,9,1,1,32,3176.356779411435,3240.4610817227513,3392.223405651748,78.41384886527088
resnet_manual_script,sequential,numactl,12,1,1,32,3245.246489532292,3346.1021742224693,3401.2753386050463,75.93821476029622
resnet_manual_script,sequential,numactl,13,1,1,32,3360.5247791856527,3370.8972979336977,3407.8697189688683,75.3796402138259
resnet_manual_script,sequential,numactl,4,1,1,32,3360.3588938713074,3367.9300951678306,3379.1337348520756,75.44605093810235
resnet_manual_script,sequential,numactl,2,1,1,32,3359.4272946938872,3435.912415292114,3496.7513401061296,73.95328949163485
resnet_manual_script,sequential,numactl,5,1,1,32,3369.220961816609,3375.0691058766097,3391.5606858208776,75.28646600852434
resnet_manual_script,sequential,numactl,16,1,1,32,3318.038357421756,3404.760885424912,3532.556469552219,74.6299179492274
resnet_manual_script,sequential,numactl,1,1,1,32,3339.472155086696,3443.809188436717,3553.7702348083258,73.78371205036038
resnet_manual_script,sequential,numactl,15,1,1,32,3365.48603605479,3409.4445792399347,3545.041819103062,74.52739577091049
resnet_manual_script,sequential,numactl,3,1,1,32,3436.915062367916,3513.9760231226683,3546.372930519283,72.31040389689359
resnet_manual_script,sequential,numactl,7,1,1,32,3487.9013085737824,3524.7668069787323,3535.845928825438,72.08903153902548
resnet_manual_script,sequential,numactl,8,1,1,32,3486.0021146014333,3525.4529032297432,3547.135760076344,72.07500213184417
resnet_manual_script,sequential,numactl,14,1,1,32,3474.387798458338,3539.329599207267,3569.782180711627,71.79241672573028
resnet_manual_script,sequential,numactl,11,1,1,32,3527.150676585734,3535.4587815329432,3545.0768675655127,71.87101907204978
resnet_manual_script,sequential,numactl,6,1,1,32,3543.1359373033047,3550.5453658849,3560.168243944645,71.56563269335149
resnet_manual_script,sequential,numactl,1,1,16,1024,10247.825012542307,10296.392518403009,10406.231055036187,0.0
resnet_manual_script,sequential,numactl,16,1,1,64,7140.7090881839395,7160.0918958336115,7188.731716014445,70.975911716959
resnet_manual_script,sequential,numactl,12,1,1,64,7149.171516299248,7169.881802983582,7207.8314404934645,70.87899971691677
resnet_manual_script,sequential,numactl,7,1,1,64,7167.139556258917,7180.024704243988,7202.6986088603735,70.77887210939753
resnet_manual_script,sequential,numactl,3,1,1,64,7157.229888252914,7179.405396003276,7209.418036043644,70.78497762041799
resnet_manual_script,sequential,numactl,2,1,1,64,7155.38539364934,7180.943828159943,7211.624335497618,70.7698127774132
resnet_manual_script,sequential,numactl,8,1,1,64,7173.829856328666,7190.404559811577,7222.216713242233,70.67669782092443
resnet_manual_script,sequential,numactl,11,1,1,64,7169.42232567817,7195.110006406903,7234.912085346878,70.6304767865227
resnet_manual_script,sequential,numactl,9,1,1,64,7190.691425465047,7210.766584258527,7234.375916421413,70.47711839590171
resnet_manual_script,sequential,numactl,10,1,1,64,7184.748953208327,7205.397028643638,7253.326335921884,70.52963886150542
resnet_manual_script,sequential,numactl,4,1,1,64,7186.128966510296,7208.097966760397,7247.175512835383,70.50321078147088
resnet_manual_script,sequential,numactl,5,1,1,64,7187.613157555461,7216.959236199036,7263.308227993548,70.41664413663102
resnet_manual_script,sequential,numactl,6,1,1,64,7195.636630989611,7221.856362316757,7253.718381747603,70.36889475339446
resnet_manual_script,sequential,numactl,1,1,1,64,7202.410992234945,7223.746787616983,7249.64492674917,70.35047949841642
resnet_manual_script,sequential,numactl,14,1,1,64,7203.952142968774,7223.415513001382,7255.651909857988,70.35370585691832
resnet_manual_script,sequential,numactl,13,1,1,64,7343.407752923667,7360.283579593524,7381.599181331694,69.04544434849959
resnet_manual_script,sequential,numactl,15,1,1,64,7350.512009114027,7392.616707701236,7427.94350348413,68.74345991110162
