benchmark,topology,pinning,ht,allocator,instance_id,interop_threads,intraop_threads,batch_size,latency(min),latency(avg),latency(max),flops
bert_manual_script,sequential,numactl,true,default,1,1,31,4,33.1234370241873,33.8725664280355,45.44391197850928,0.0
bert_manual_script,sequential,numactl,true,default,1,1,32,4,34.396259987261146,34.88601905934047,45.74827098986134,0.0
bert_manual_script,sequential,numactl,true,default,1,1,1,8,282.31459099333733,287.0206925267121,328.64202302880585,0.0
bert_manual_script,sequential,numactl,true,default,1,1,2,8,286.000782973133,288.9702352968743,318.4327809722163,0.0
bert_manual_script,sequential,numactl,true,default,1,1,3,8,206.63689798675478,208.76231275498867,231.0236640041694,0.0
bert_manual_script,sequential,numactl,true,default,1,1,4,8,161.87767003430054,163.82356730347965,184.17589203454554,0.0
bert_manual_script,sequential,numactl,true,default,1,1,5,8,151.56749199377373,154.420422600233,172.81530500622466,0.0
bert_manual_script,sequential,numactl,true,default,1,1,6,8,112.62354505015537,113.83416835102253,131.91549701150507,0.0
bert_manual_script,sequential,numactl,true,default,1,1,7,8,120.73438498191535,124.02265510929283,140.63698600511998,0.0
bert_manual_script,sequential,numactl,true,default,1,1,8,8,89.25770700443536,90.34458464884665,105.04628502530977,0.0
bert_manual_script,sequential,numactl,true,default,1,1,9,8,106.25131498090923,108.00845833087806,122.55837704287842,0.0
bert_manual_script,sequential,numactl,true,default,1,1,10,8,74.51080199098215,76.00928530853707,89.72805400844663,0.0
bert_manual_script,sequential,numactl,true,default,1,1,11,8,93.92514999490231,95.89173691056203,109.18778297491372,0.0
bert_manual_script,sequential,numactl,true,default,1,1,12,8,69.95141401421279,71.24098988133483,87.24438195349649,0.0
bert_manual_script,sequential,numactl,true,default,1,1,13,8,88.38573796674609,90.78405495150946,105.20337201887742,0.0
bert_manual_script,sequential,numactl,true,default,1,1,14,8,61.26357102766633,62.482154289027676,76.21393096633255,0.0
bert_manual_script,sequential,numactl,true,default,1,1,15,8,81.47872902918607,83.65792816330213,97.71922696381807,0.0
bert_manual_script,sequential,numactl,true,default,1,1,16,8,56.58338201465085,57.724989833077416,71.57647400163114,0.0
bert_manual_script,sequential,numactl,true,default,1,1,17,8,81.37567201629281,83.5875698790187,102.3737890063785,0.0
bert_manual_script,sequential,numactl,true,default,1,1,18,8,54.79320598533377,55.98300726793241,70.4804239794612,0.0
bert_manual_script,sequential,numactl,true,default,1,1,19,8,78.87753401882946,81.0714576888131,94.42519396543503,0.0
bert_manual_script,sequential,numactl,true,default,1,1,20,8,52.20101698068902,53.68659940024372,67.97919602831826,0.0
bert_manual_script,sequential,numactl,true,default,1,1,21,8,77.88200897630304,79.40454415220302,93.78484101034701,0.0
bert_manual_script,sequential,numactl,true,default,1,1,22,8,54.15000900393352,55.43868973036297,71.84253900777549,0.0
bert_manual_script,sequential,numactl,true,default,1,1,23,8,74.52719798311591,76.07304789707996,90.92165698530152,0.0
bert_manual_script,sequential,numactl,true,default,1,1,24,8,46.936537022702396,48.69530698808376,63.10615595430136,0.0
bert_manual_script,sequential,numactl,true,default,1,1,25,8,76.06100203702226,77.5792806915706,93.56868598842993,0.0
bert_manual_script,sequential,numactl,true,default,1,1,26,8,52.96001298120245,53.89107376046013,69.7757059824653,0.0
bert_manual_script,sequential,numactl,true,default,1,1,27,8,75.52795298397541,77.3612799908733,92.21702895592898,0.0
bert_manual_script,sequential,numactl,true,default,1,1,28,8,46.03372199926525,47.596991913742386,62.58539296686649,0.0
bert_manual_script,sequential,numactl,true,default,1,1,29,8,76.39492797898129,77.65642828831915,93.56618201127276,0.0
bert_manual_script,sequential,numactl,true,default,1,1,30,8,46.105185989290476,47.489748678635806,62.93541000923142,0.0
bert_manual_script,sequential,numactl,true,default,1,1,31,8,78.8041700143367,80.01916485256515,95.69324302719906,0.0
bert_manual_script,sequential,numactl,true,default,1,1,32,8,45.15957803232595,46.1664112174185,61.634265002794564,0.0
bert_manual_script,sequential,numactl,true,default,1,1,1,16,445.1042349683121,453.75724582350813,535.0300620193593,0.0
bert_manual_script,sequential,numactl,true,default,1,1,2,16,459.83651001006365,466.5761366218794,525.2145350095816,0.0
bert_manual_script,sequential,numactl,true,default,1,1,3,16,296.52129695750773,301.1110892734723,341.19004098465666,0.0
bert_manual_script,sequential,numactl,true,default,1,1,4,16,236.08898901147768,239.29088366159704,273.146879975684,0.0
bert_manual_script,sequential,numactl,true,default,1,1,5,16,216.56833996530622,218.895480739302,248.07553202845156,0.0
bert_manual_script,sequential,numactl,true,default,1,1,6,16,184.63360995519906,187.87196745863184,212.5501520349644,0.0
bert_manual_script,sequential,numactl,true,default,1,1,7,16,173.44524699728936,176.35439262841828,198.96511902334169,0.0
bert_manual_script,sequential,numactl,true,default,1,1,8,16,139.7432759986259,145.14357532782014,166.94675700273365,0.0
bert_manual_script,sequential,numactl,true,default,1,1,9,16,151.0777850053273,154.2619083757745,174.7260779957287,0.0
bert_manual_script,sequential,numactl,true,default,1,1,10,16,110.79487996175885,112.76507777627558,143.70481303194538,0.0
bert_manual_script,sequential,numactl,true,default,1,1,11,16,124.15442301426083,126.54683668108191,147.51910499762744,0.0
bert_manual_script,sequential,numactl,true,default,1,1,12,16,99.57427403423935,103.38952081103344,123.6198500264436,0.0
bert_manual_script,sequential,numactl,true,default,1,1,13,16,112.3018569778651,114.87365820037667,135.19142102450132,0.0
bert_manual_script,sequential,numactl,true,default,1,1,14,16,90.2879589702934,93.3257857488934,112.43648000527173,0.0
bert_manual_script,sequential,numactl,true,default,1,1,15,16,108.23718301253393,111.08850632735994,130.65713102696463,0.0
bert_manual_script,sequential,numactl,true,default,1,1,16,16,83.81731598637998,88.03947123989929,110.67248100880533,0.0
bert_manual_script,sequential,numactl,true,default,1,1,17,16,103.34026505006477,105.37738797545899,123.25393001083285,0.0
bert_manual_script,sequential,numactl,true,default,1,1,18,16,84.07811698270962,86.2833997712005,106.95052403025329,0.0
bert_manual_script,sequential,numactl,true,default,1,1,19,16,99.92248599883169,102.72928264923394,121.5912860352546,0.0
bert_manual_script,sequential,numactl,true,default,1,1,20,16,75.76250599231571,78.70523562247399,93.46175700193271,0.0
bert_manual_script,sequential,numactl,true,default,1,1,21,16,92.85127301700413,94.94927317951806,113.68149402551353,0.0
bert_manual_script,sequential,numactl,true,default,1,1,22,16,81.40922500751913,83.63765387854073,103.14005496911705,0.0
bert_manual_script,sequential,numactl,true,default,1,1,23,16,92.25572901777923,94.79073805385269,114.71327196341008,0.0
bert_manual_script,sequential,numactl,true,default,1,1,24,16,69.43038495955989,73.61989441793412,91.20625298237428,0.0
bert_manual_script,sequential,numactl,true,default,1,1,25,16,92.45001000817865,94.7905204485869,115.03711598925292,0.0
bert_manual_script,sequential,numactl,true,default,1,1,26,16,81.46409399341792,83.49640123487916,99.74355396116152,0.0
bert_manual_script,sequential,numactl,true,default,1,1,27,16,88.24010199168697,89.97174010262825,109.34624704532325,0.0
bert_manual_script,sequential,numactl,true,default,1,1,28,16,70.53164095850661,73.76467703899834,92.35021698987111,0.0
bert_manual_script,sequential,numactl,true,default,1,1,29,16,89.28687399020419,91.02052239817567,111.32999195251614,0.0
bert_manual_script,sequential,numactl,true,default,1,1,30,16,70.30344899976626,73.94794343214016,93.69112399872392,0.0
bert_manual_script,sequential,numactl,true,default,1,1,31,16,89.98162503121421,93.0624147731578,111.84325499925762,0.0
bert_manual_script,sequential,numactl,true,default,1,1,32,16,66.41678098822013,68.37891999981366,88.13852100865915,0.0
bert_manual_script,sequential,numactl,true,default,1,1,1,32,785.1683899643831,812.7442608581623,980.9493369539268,0.0
bert_manual_script,sequential,numactl,true,default,1,1,2,32,799.7743819723837,812.0005332730943,931.9987110211514,0.0
bert_manual_script,sequential,numactl,true,default,1,1,3,32,531.5819989773445,539.0903858363163,624.1238139919005,0.0
bert_manual_script,sequential,numactl,true,default,1,1,4,32,424.48439495638013,431.6625072219176,496.08962901402265,0.0
bert_manual_script,sequential,numactl,true,default,1,1,5,32,332.61212200159207,340.8260360744316,394.8159759747796,0.0
bert_manual_script,sequential,numactl,true,default,1,1,6,32,300.7477570208721,304.7653022722807,354.57118100021034,0.0
bert_manual_script,sequential,numactl,true,default,1,1,7,32,264.2853239667602,269.11172667867504,310.3822349803522,0.0
bert_manual_script,sequential,numactl,true,default,1,1,8,32,238.65776101592928,242.14913417992648,281.6417700378224,0.0
bert_manual_script,sequential,numactl,true,default,1,1,9,32,220.33678996376693,224.5813086075941,260.0324389641173,0.0
bert_manual_script,sequential,numactl,true,default,1,1,10,32,205.60768502764404,209.24555785255507,242.21040698466823,0.0
bert_manual_script,sequential,numactl,true,default,1,1,11,32,199.1529960068874,203.23964007315226,233.84629300562665,0.0
bert_manual_script,sequential,numactl,true,default,1,1,12,32,182.98183503793553,185.5070558132138,217.08445204421878,0.0
bert_manual_script,sequential,numactl,true,default,1,1,13,32,177.4435379775241,181.34533615841065,212.84865704365075,0.0
bert_manual_script,sequential,numactl,true,default,1,1,14,32,161.4483220037073,166.5878397168126,192.8882270003669,0.0
bert_manual_script,sequential,numactl,true,default,1,1,15,32,165.86945997551084,169.8348112142412,199.820848996751,0.0
bert_manual_script,sequential,numactl,true,default,1,1,16,32,180.85248296847567,184.5656733890064,216.20627702213824,0.0
bert_manual_script,sequential,numactl,true,default,1,1,17,32,169.55196298658848,172.13514967355877,202.93376600602642,0.0
bert_manual_script,sequential,numactl,true,default,1,1,18,32,154.40234501147643,157.81636470986996,185.8335669967346,0.0
bert_manual_script,sequential,numactl,true,default,1,1,19,32,139.48854699265212,142.56625923735555,172.38966200966388,0.0
bert_manual_script,sequential,numactl,true,default,1,1,20,32,137.76604301529005,142.44014881143812,170.12397397775203,0.0
bert_manual_script,sequential,numactl,true,default,1,1,21,32,128.0218129977584,132.98964647110552,158.37754600215703,0.0
bert_manual_script,sequential,numactl,true,default,1,1,22,32,129.47128800442442,133.57225322106387,161.00169502897188,0.0
bert_manual_script,sequential,numactl,true,default,1,1,23,32,130.2688600262627,132.5832941790577,162.95004496350884,0.0
bert_manual_script,sequential,numactl,true,default,1,1,24,32,120.64696400193498,123.83240956871305,154.32287199655548,0.0
bert_manual_script,sequential,numactl,true,default,1,1,25,32,130.09825797053054,132.54661405982915,164.40470895031467,0.0
bert_manual_script,sequential,numactl,true,default,1,1,26,32,121.93950399523601,124.3772702087881,157.3670390062034,0.0
bert_manual_script,sequential,numactl,true,default,1,1,27,32,126.75651197787374,128.49845220858697,160.32789798919111,0.0
bert_manual_script,sequential,numactl,true,default,1,1,28,32,114.26508298609406,116.89064491016325,147.52660604426637,0.0
bert_manual_script,sequential,numactl,true,default,1,1,29,32,115.77146395575255,118.60529131256044,151.02429600665346,0.0
bert_manual_script,sequential,numactl,true,default,1,1,30,32,110.6924699852243,114.6485066099558,145.97620902350172,0.0
bert_manual_script,sequential,numactl,true,default,1,1,31,32,117.31895600678399,120.7579962874297,144.04593099607155,0.0
bert_manual_script,sequential,numactl,true,default,1,1,32,32,109.28081697784364,112.38135012041312,157.54121501231566,0.0
bert_manual_script,sequential,numactl,true,default,1,1,1,64,1455.808861006517,1514.3742015212774,1869.1564130131155,0.0
bert_manual_script,sequential,numactl,true,default,1,1,2,64,1464.2629190348089,1500.8204582281178,1720.39978497196,0.0
bert_manual_script,sequential,numactl,true,default,1,1,3,64,976.7027989728376,993.5433726280462,1159.8483379930258,0.0
bert_manual_script,sequential,numactl,true,default,1,1,4,64,749.7001070296392,764.0727183211129,893.3206310030073,0.0
bert_manual_script,sequential,numactl,true,default,1,1,5,64,595.949319016654,606.9072351255454,713.5442310245708,0.0
bert_manual_script,sequential,numactl,true,default,1,1,6,64,525.0930720358156,535.3113723534625,629.160966956988,0.0
bert_manual_script,sequential,numactl,true,default,1,1,7,64,440.27962896507233,449.86105334595777,540.7939829747193,0.0
bert_manual_script,sequential,numactl,true,default,1,1,8,64,408.057569002267,416.2038006033981,477.9317680513486,0.0
bert_manual_script,sequential,numactl,true,default,1,1,9,64,357.7391079743393,361.8713733286131,433.6106699774973,0.0
bert_manual_script,sequential,numactl,true,default,1,1,10,64,345.82142799627036,355.128680318594,412.1360879507847,0.0
bert_manual_script,sequential,numactl,true,default,1,1,11,64,318.8748770044185,326.2848215410486,371.9131620018743,0.0
bert_manual_script,sequential,numactl,true,default,1,1,12,64,293.2970089605078,299.1062150069047,343.8729970366694,0.0
bert_manual_script,sequential,numactl,true,default,1,1,13,64,281.8787419819273,287.98493915761355,348.53849397040904,0.0
bert_manual_script,sequential,numactl,true,default,1,1,14,64,256.2743480084464,263.69048360094894,303.5331610008143,0.0
bert_manual_script,sequential,numactl,true,default,1,1,15,64,249.06257999828085,259.8998305184068,313.5665309964679,0.0
bert_manual_script,sequential,numactl,true,default,1,1,16,64,247.99552198965102,254.41339432960376,305.72527297772467,0.0
bert_manual_script,sequential,numactl,true,default,1,1,17,64,244.3387439707294,246.87773594050668,298.56993904104456,0.0
bert_manual_script,sequential,numactl,true,default,1,1,18,64,234.16702600661665,240.08340091095306,284.0734060155228,0.0
bert_manual_script,sequential,numactl,true,default,1,1,19,64,232.81736101489514,240.72631857939996,283.78468001028523,0.0
bert_manual_script,sequential,numactl,true,default,1,1,20,64,215.3243639622815,222.77509050501976,276.81024302728474,0.0
bert_manual_script,sequential,numactl,true,default,1,1,21,64,213.17678998457268,222.55316850845702,276.7824530019425,0.0
bert_manual_script,sequential,numactl,true,default,1,1,22,64,208.63087801262736,215.99560734990519,270.78980999067426,0.0
bert_manual_script,sequential,numactl,true,default,1,1,23,64,205.17105399630964,212.86749330873135,251.9089650013484,0.0
bert_manual_script,sequential,numactl,true,default,1,1,24,64,198.69321200530976,207.76248465059325,261.47441496141255,0.0
bert_manual_script,sequential,numactl,true,default,1,1,25,64,210.33682796405628,216.84131695190445,263.83611699566245,0.0
bert_manual_script,sequential,numactl,true,default,1,1,26,64,200.9588169748895,210.04871023760643,264.31773201329634,0.0
bert_manual_script,sequential,numactl,true,default,1,1,27,64,205.22194699151441,211.29134532704484,258.594112994615,0.0
bert_manual_script,sequential,numactl,true,default,1,1,28,64,192.21781002124771,196.14440992183518,244.925327016972,0.0
bert_manual_script,sequential,numactl,true,default,1,1,29,64,192.59455299470574,199.2838456586469,243.92823496600613,0.0
bert_manual_script,sequential,numactl,true,default,1,1,30,64,179.0991139714606,183.85040538269095,231.44921695347875,0.0
bert_manual_script,sequential,numactl,true,default,1,1,31,64,192.7831789944321,194.04779864125885,246.000301965978,0.0
bert_manual_script,sequential,numactl,true,default,1,1,32,64,172.18503903131932,179.72609030955937,233.6960899992846,0.0
bert_manual_script,sequential,numactl,true,default,1,1,1,128,2868.055784027092,2936.2244162743445,3644.0162049839273,0.0
bert_manual_script,sequential,numactl,true,default,1,1,2,128,2815.6796790426597,2862.1045749651967,3316.4672780549154,0.0
bert_manual_script,sequential,numactl,true,default,1,1,3,128,1873.1997850118205,1906.0037816764088,2197.128104045987,0.0
bert_manual_script,sequential,numactl,true,default,1,1,4,128,1436.3476089783944,1456.9755434192484,1701.7985199927352,0.0
bert_manual_script,sequential,numactl,true,default,1,1,5,128,1181.843693018891,1203.252053501783,1370.979189989157,0.0
bert_manual_script,sequential,numactl,true,default,1,1,6,128,977.3187009850517,999.2350581497885,1144.005577021744,0.0
bert_manual_script,sequential,numactl,true,default,1,1,7,128,836.8514180183411,850.2262735820841,999.7687349678017,0.0
bert_manual_script,sequential,numactl,true,default,1,1,8,128,749.7647299896926,763.8847069389885,904.7378730028868,0.0
bert_manual_script,sequential,numactl,true,default,1,1,9,128,663.8699499890208,671.0607736400561,799.3078739964403,0.0
bert_manual_script,sequential,numactl,true,default,1,1,10,128,613.800164021086,617.9548327281373,732.1055960492231,0.0
bert_manual_script,sequential,numactl,true,default,1,1,11,128,558.6913160514086,572.0963576697977,663.9407459879294,0.0
bert_manual_script,sequential,numactl,true,default,1,1,12,128,538.8253530254588,548.8826061284635,644.3571400013752,0.0
bert_manual_script,sequential,numactl,true,default,1,1,13,128,483.7871149647981,495.77773030032404,584.4543250277638,0.0
bert_manual_script,sequential,numactl,true,default,1,1,14,128,470.2837350196205,481.2781974329846,566.7031640186906,0.0
bert_manual_script,sequential,numactl,true,default,1,1,15,128,434.3148799962364,448.14779559033923,558.1807720009238,0.0
bert_manual_script,sequential,numactl,true,default,1,1,16,128,429.5112600084394,443.8999596325448,510.10495400987566,0.0
bert_manual_script,sequential,numactl,true,default,1,1,17,128,417.8919710102491,430.0116216664901,491.9400969520211,0.0
bert_manual_script,sequential,numactl,true,default,1,1,18,128,416.8460669461638,424.0466886467766,486.75616801483557,0.0
bert_manual_script,sequential,numactl,true,default,1,1,19,128,383.935455000028,394.26619554229546,463.0112419836223,0.0
bert_manual_script,sequential,numactl,true,default,1,1,20,128,383.3969730185345,394.09637472301256,469.59016897017136,0.0
bert_manual_script,sequential,numactl,true,default,1,1,21,128,357.7449000440538,368.52346872736234,474.0673179621808,0.0
bert_manual_script,sequential,numactl,true,default,1,1,22,128,362.3715640278533,374.87018561165314,466.20604797499254,0.0
bert_manual_script,sequential,numactl,true,default,1,1,23,128,351.02588700829074,358.59212319075596,430.27350900229067,0.0
bert_manual_script,sequential,numactl,true,default,1,1,24,128,355.91118602314964,365.56803756800946,429.9959000200033,0.0
bert_manual_script,sequential,numactl,true,default,1,1,25,128,351.70046001439914,358.1241673399927,432.08203703397885,0.0
bert_manual_script,sequential,numactl,true,default,1,1,26,128,348.8197569968179,358.8355291215703,436.8226730148308,0.0
bert_manual_script,sequential,numactl,true,default,1,1,27,128,333.6464409949258,343.1288477504859,418.5914979898371,0.0
bert_manual_script,sequential,numactl,true,default,1,1,28,128,322.54646701039746,333.4141739422921,400.3447759896517,0.0
bert_manual_script,sequential,numactl,true,default,1,1,29,128,321.94935000734404,332.64444717322476,392.1891740174033,0.0
bert_manual_script,sequential,numactl,true,default,1,1,30,128,303.85266296798363,312.8103105793707,383.33606300875545,0.0
bert_manual_script,sequential,numactl,true,default,1,1,31,128,310.2621299913153,317.7429233229486,383.17634200211614,0.0
bert_manual_script,sequential,numactl,true,default,1,1,32,128,296.40486201969907,307.13407640869264,374.4936999864876,0.0
bert_manual_script,sequential,numactl,true,default,1,1,1,256,5553.2051650225185,5746.149244561093,7007.973929983564,0.0
bert_manual_script,sequential,numactl,true,default,1,1,2,256,5516.554056026507,5612.314642909914,6388.073870970402,0.0
bert_manual_script,sequential,numactl,true,default,1,1,3,256,3634.6773839904927,3743.8699942204403,4344.418261025567,0.0
bert_manual_script,sequential,numactl,true,default,1,1,4,256,2785.144458001014,2866.457624406903,3325.8596020168625,0.0
bert_manual_script,sequential,numactl,true,default,1,1,5,256,2270.3807539655827,2310.537459239713,2750.686348997988,0.0
bert_manual_script,sequential,numactl,true,default,1,1,6,256,1955.1128370221704,1996.014864675817,2375.5301049677655,0.0
bert_manual_script,sequential,numactl,true,default,1,1,7,256,1662.8622319549322,1756.8108184356242,3319.7206810000353,0.0
bert_manual_script,sequential,numactl,true,default,1,1,8,256,1477.2053129854612,1520.1127531036036,1782.0634929812513,0.0
bert_manual_script,sequential,numactl,true,default,1,1,9,256,1346.5535110444762,1380.902894976898,1646.839038003236,0.0
bert_manual_script,sequential,numactl,true,default,1,1,10,256,1223.4538560151123,1254.645461239852,1452.7969040209427,0.0
bert_manual_script,sequential,numactl,true,default,1,1,11,256,1089.4977920106612,1108.3322983892867,1343.4791369945742,0.0
bert_manual_script,sequential,numactl,true,default,1,1,12,256,1013.6582769919187,1037.992136030225,1256.1723759863526,0.0
bert_manual_script,sequential,numactl,true,default,1,1,13,256,938.0524169537239,963.7942269392079,1130.846339976415,0.0
bert_manual_script,sequential,numactl,true,default,1,1,14,256,888.1194120040163,909.58666290564,1102.0828479668126,0.0
bert_manual_script,sequential,numactl,true,default,1,1,15,256,845.7150519825518,865.7812201214256,1046.6673210030422,0.0
bert_manual_script,sequential,numactl,true,default,1,1,16,256,796.0341530269943,821.4540689747082,962.3383000143804,0.0
bert_manual_script,sequential,numactl,true,default,1,1,17,256,799.1181170218624,822.9181257385062,966.162547993008,0.0
bert_manual_script,sequential,numactl,true,default,1,1,18,256,763.3138820528984,780.1212660904275,950.9252030402422,0.0
bert_manual_script,sequential,numactl,true,default,1,1,19,256,718.3856799965724,740.9799986815779,872.0441079931334,0.0
bert_manual_script,sequential,numactl,true,default,1,1,20,256,705.1504949922673,725.9594427025877,885.357853025198,0.0
bert_manual_script,sequential,numactl,true,default,1,1,21,256,678.5125939641148,699.1679062799085,837.9806880257092,0.0
bert_manual_script,sequential,numactl,true,default,1,1,22,256,682.1425449452363,707.7338830992812,898.3237909851596,0.0
bert_manual_script,sequential,numactl,true,default,1,1,23,256,638.2493459968828,660.3226911684033,810.1159579819068,0.0
bert_manual_script,sequential,numactl,true,default,1,1,24,256,650.4399380064569,668.1609154376201,814.9508020142093,0.0
bert_manual_script,sequential,numactl,true,default,1,1,25,256,632.3374769999646,649.4809592567617,805.8304829755798,0.0
bert_manual_script,sequential,numactl,true,default,1,1,26,256,645.6823279731907,659.3336922989693,822.7210670011118,0.0
bert_manual_script,sequential,numactl,true,default,1,1,27,256,600.2178159542382,614.806430102326,772.7743109571747,0.0
bert_manual_script,sequential,numactl,true,default,1,1,28,256,604.5490149990655,622.0705152204027,777.8577560093254,0.0
bert_manual_script,sequential,numactl,true,default,1,1,29,256,580.3658030345105,598.9030196488602,749.6375259943306,0.0
bert_manual_script,sequential,numactl,true,default,1,1,30,256,581.4974299864843,594.1774204891408,758.9198169880547,0.0
bert_manual_script,sequential,numactl,true,default,1,1,31,256,548.7115069990978,568.628213306074,697.9236180195585,0.0
bert_manual_script,sequential,numactl,true,default,1,1,32,256,548.9618600113317,563.8936452823691,713.1370180286467,0.0
bert_manual_script,sequential,numactl,true,default,1,1,1,512,11085.68144601304,11377.259283332969,13964.546881965362,0.0
bert_manual_script,sequential,numactl,true,default,1,1,2,512,10941.395994042978,11111.004585248884,13095.851636957377,0.0
bert_manual_script,sequential,numactl,true,default,1,1,3,512,7119.137400994077,7263.612342871493,8630.832852097228,0.0
bert_manual_script,sequential,numactl,true,default,1,1,4,512,5485.288664000109,5580.896514394553,6658.017933019437,0.0
bert_manual_script,sequential,numactl,true,default,1,1,5,512,4435.342354001477,4500.193784439471,5397.64425100293,0.0
bert_manual_script,sequential,numactl,true,default,1,1,6,512,3783.164367894642,3863.534982713172,4587.888308917172,0.0
bert_manual_script,sequential,numactl,true,default,1,1,7,512,3239.8728729458526,3313.1293050548993,3953.444321989082,0.0
bert_manual_script,sequential,numactl,true,default,1,1,8,512,2890.688868938014,2946.0061536740977,3531.012765946798,0.0
bert_manual_script,sequential,numactl,true,default,1,1,9,512,2565.98844693508,2619.211134868674,3133.536746026948,0.0
bert_manual_script,sequential,numactl,true,default,1,1,10,512,2367.7151579177007,2422.0648755296133,2882.758043007925,0.0
bert_manual_script,sequential,numactl,true,default,1,1,11,512,2160.1041019894183,2207.934443021659,2650.680686929263,0.0
bert_manual_script,sequential,numactl,true,default,1,1,12,512,2022.3119499860331,2064.1356382973026,2466.4112569298595,0.0
bert_manual_script,sequential,numactl,true,default,1,1,13,512,1872.7661650627851,1916.419712966308,2291.2768599344417,0.0
bert_manual_script,sequential,numactl,true,default,1,1,14,512,1781.309877987951,1819.100823822664,2188.0533900111914,0.0
bert_manual_script,sequential,numactl,true,default,1,1,15,512,1680.7317240163684,1718.4843528456986,2056.396684027277,0.0
bert_manual_script,sequential,numactl,true,default,1,1,16,512,1607.5897039845586,1642.0184102794155,1967.1641379827634,0.0
bert_manual_script,sequential,numactl,true,default,1,1,17,512,1608.2263269927353,1636.0967162274756,1970.3078879974782,0.0
bert_manual_script,sequential,numactl,true,default,1,1,18,512,1555.1207370590419,1600.500144022517,1897.8041880764067,0.0
bert_manual_script,sequential,numactl,true,default,1,1,19,512,1498.8385380711406,1528.268508829642,1838.359441026114,0.0
bert_manual_script,sequential,numactl,true,default,1,1,20,512,1449.417060939595,1485.8872907387558,1842.358328984119,0.0
bert_manual_script,sequential,numactl,true,default,1,1,21,512,1430.2254499634728,1468.8385779736564,1748.1959590222687,0.0
bert_manual_script,sequential,numactl,true,default,1,1,22,512,1308.3295519463718,1336.23414392001,1620.5729469656944,0.0
bert_manual_script,sequential,numactl,true,default,1,1,23,512,1265.7366880448535,1302.3225288046524,1591.0641670925543,0.0
bert_manual_script,sequential,numactl,true,default,1,1,24,512,1232.1480649989098,1248.3289504796267,1524.0261199651286,0.0
bert_manual_script,sequential,numactl,true,default,1,1,25,512,1255.4218490840867,1290.9180489426944,1561.7039350327104,0.0
bert_manual_script,sequential,numactl,true,default,1,1,26,512,1227.911638095975,1266.427329533035,1544.9338600737974,0.0
bert_manual_script,sequential,numactl,true,default,1,1,27,512,1187.2798149706796,1216.2065002589952,1494.0741920145229,0.0
bert_manual_script,sequential,numactl,true,default,1,1,28,512,1191.658488009125,1222.6419083832297,1514.9242860497907,0.0
bert_manual_script,sequential,numactl,true,default,1,1,29,512,1159.3051588861272,1186.3100927544292,1457.5247940374538,0.0
bert_manual_script,sequential,numactl,true,default,1,1,30,512,1109.8654880188406,1141.9643984525464,1402.3311409400776,0.0
bert_manual_script,sequential,numactl,true,default,1,1,31,512,1094.200287014246,1124.5514219079632,1388.2550429552794,0.0
bert_manual_script,sequential,numactl,true,default,1,1,32,512,1066.3462179945782,1103.4810839337297,1364.5171669777483,0.0
bert_manual_script,sequential,numactl,true,default,1,1,1,1024,27246.546030044556,27598.10350550688,28409.505845047534,0.0
bert_manual_script,sequential,numactl,true,default,1,1,2,1024,25919.315535924397,26348.868143057916,26801.951795001514,0.0
bert_manual_script,sequential,numactl,true,default,1,1,3,1024,16589.10158695653,16880.532738133334,17167.39365295507,0.0
bert_manual_script,sequential,numactl,true,default,1,1,4,1024,13315.833732951432,13399.260786859086,13817.609178950079,0.0
bert_manual_script,sequential,numactl,true,default,1,1,5,1024,10690.446723951027,10783.78896062728,11106.063683982939,0.0
bert_manual_script,sequential,numactl,true,default,1,1,6,1024,9170.046078041196,9358.815360582666,9500.566425966099,0.0
bert_manual_script,sequential,numactl,true,default,1,1,7,1024,7745.30671199318,7880.265158899128,8287.81979996711,0.0
bert_manual_script,sequential,numactl,true,default,1,1,8,1024,7012.201101053506,7105.842317743227,7318.31248709932,0.0
bert_manual_script,sequential,numactl,true,default,1,1,9,1024,6289.621033938602,6412.399700373644,6554.991664947011,0.0
bert_manual_script,sequential,numactl,true,default,1,1,10,1024,5819.773252005689,5872.7632705599535,6060.570455971174,0.0
bert_manual_script,sequential,numactl,true,default,1,1,11,1024,5193.796394043602,5321.152149370173,5533.51322398521,0.0
bert_manual_script,sequential,numactl,true,default,1,1,12,1024,4970.84150207229,5080.398302222602,5207.148680929095,0.0
bert_manual_script,sequential,numactl,true,default,1,1,13,1024,4616.832857020199,4713.757757938001,4851.060230983421,0.0
bert_manual_script,sequential,numactl,true,default,1,1,14,1024,4376.094122068025,4449.437845520442,4593.434806913137,0.0
bert_manual_script,sequential,numactl,true,default,1,1,15,1024,4161.172703024931,4241.546468017623,4348.18205202464,0.0
bert_manual_script,sequential,numactl,true,default,1,1,16,1024,4017.490023979917,4080.057294517755,4171.535964938812,0.0
bert_manual_script,sequential,numactl,true,default,1,1,17,1024,3945.797476102598,4032.2178476792765,4223.101633950137,0.0
bert_manual_script,sequential,numactl,true,default,1,1,18,1024,3873.9693829556927,3935.667490642518,4025.103634921834,0.0
bert_manual_script,sequential,numactl,true,default,1,1,19,1024,3698.6340950243175,3767.6028781489003,3858.013957971707,0.0
bert_manual_script,sequential,numactl,true,default,1,1,20,1024,3586.68771001976,3646.0358996875584,3761.671214015223,0.0
bert_manual_script,sequential,numactl,true,default,1,1,21,1024,3489.664382999763,3575.095610069111,3672.372553963214,0.0
